97	62	29	23
98	64	30	21
99	65	30	21
99	66	31	22
100	67	32	20
100	67	31	21
103	68	31	21
103	69	32	21
105	70	32	21
106	71	32	21
109	72	32	23
109	71	32	24
111	72	31	23
111	72	32	24
112	73	34	24
115	74	31	26
115	74	33	25
117	75	32	26
119	76	32	26
121	76	33	28
122	78	32	28
124	79	32	28
122	79	33	29
125	82	32	26
126	84	34	29
129	86	33	28
130	83	34	31
132	88	33	28
135	89	31	26
136	94	31	23
136	92	46	26
142	94	34	24
143	96	29	22
139	95	41	25
142	95	38	27
143	96	43	26
144	98	43	27
147	99	40	28
148	100	38	28
152	101	35	29
152	102	36	29
155	102	32	30
156	104	32	31
160	112	29	24
161	108	29	29
163	114	28	24
167	115	28	25
168	117	30	26
169	116	29	26
169	118	31	26
173	118	29	27
175	121	30	27
176	123	32	26
180	125	32	25
181	124	33	29
185	127	35	30
185	127	39	31
185	126	39	31
190	133	35	27
193	135	37	27
194	137	40	27
197	136	40	29
199	140	39	27
203	141	39	28
201	144	45	29
205	145	42	30
209	151	42	27
208	150	42	27
215	151	39	30
215	146	42	36
217	150	44	34
221	161	42	26
226	161	42	28
228	164	42	28
229	164	42	28
231	162	44	32
235	169	42	28
238	175	43	24
243	179	42	23
246	174	42	30
249	182	42	26
251	180	45	29
254	175	46	40
258	185	45	32
262	192	44	29
262	190	44	29
259	181	51	41
266	193	49	34
272	197	48	34
278	202	45	31
281	205	46	32
285	209	48	32
282	197	56	45
283	198	58	48
282	198	60	48
286	200	59	49
279	205	71	50
292	208	58	51
288	210	66	52
303	219	54	44
316	233	46	39
311	220	56	54
316	223	58	54
315	223	57	56
317	229	62	56
