15	36	24	27
16	33	22	27
19	34	19	27
21	35	19	27
23	35	20	28
25	35	20	27
27	35	20	28
28	37	19	27
32	37	17	25
33	37	17	26
35	38	18	25
36	38	22	26
38	39	21	26
39	38	20	26
41	40	19	26
43	40	18	25
46	41	15	27
48	40	15	27
51	41	16	28
51	42	16	27
54	42	17	27
56	43	16	26
58	42	15	26
59	41	15	28
62	43	18	26
62	42	19	27
65	43	22	27
67	42	21	27
70	43	18	27
72	42	17	27
75	42	15	27
78	41	17	28
79	41	19	28
79	42	21	27
79	41	21	27
80	42	21	26
79	41	22	26
79	41	26	27
85	41	27	26
92	41	20	27
95	41	18	26
98	39	16	27
100	39	14	27
104	39	12	28
106	39	14	27
108	39	15	27
108	39	15	26
111	39	15	25
112	38	14	26
115	38	12	26
118	38	13	25
119	38	16	26
120	38	18	26
122	37	18	26
122	41	20	24
127	34	15	30
128	34	16	29
132	36	14	27
133	39	15	23
134	43	16	19
135	39	18	23
137	38	16	24
139	39	15	24
136	31	21	31
136	31	23	30
142	32	21	30
143	32	22	30
148	39	19	24
133	31	34	32
134	31	35	32
135	31	38	32
158	39	17	23
159	40	17	21
160	41	19	21
161	41	19	21
162	40	17	20
166	39	14	22
169	38	14	23
171	37	15	22
171	39	17	21
172	38	19	23
173	39	18	22
176	37	18	23
179	37	17	23
191	64	12	12
191	65	13	12
190	64	13	12
190	64	14	13
190	64	14	14
191	64	15	14
190	64	13	13
190	64	13	12
191	65	12	12
191	65	12	11
191	64	12	12
191	64	13	12
191	65	12	12
191	65	12	12
190	65	12	11
191	64	12	12
