353	165	14	29
351	164	14	29
350	163	15	29
349	162	16	29
347	161	18	29
346	162	18	26
344	164	15	25
342	162	16	26
345	158	14	29
342	152	15	33
342	156	15	27
340	154	15	29
339	152	15	29
336	160	17	22
337	150	14	32
336	152	14	27
336	150	16	28
333	150	16	27
333	149	14	26
333	150	13	26
332	150	13	26
330	146	13	28
328	146	14	26
326	146	14	24
326	144	14	24
326	144	12	25
323	144	16	26
323	143	13	26
321	141	12	27
320	139	14	26
318	138	14	27
317	140	13	24
314	139	15	25
315	138	12	25
315	138	13	24
312	136	14	25
311	136	15	25
310	133	14	27
308	133	13	26
307	132	14	29
306	133	13	24
304	131	14	26
303	127	14	27
302	126	13	27
301	126	13	26
301	128	12	28
298	127	13	26
296	126	16	25
295	122	15	31
294	125	13	24
293	127	12	23
292	126	12	25
290	126	12	22
289	126	13	21
288	125	12	21
287	124	12	20
286	123	12	22
285	122	12	22
286	123	11	21
284	122	12	22
282	121	13	21
282	120	12	20
280	115	12	25
279	116	12	23
279	115	12	27
277	116	12	24
276	115	13	23
276	116	13	23
275	114	12	25
275	114	13	23
273	114	11	21
273	114	11	22
271	116	12	18
270	114	12	20
270	113	11	20
267	112	12	20
266	112	11	19
267	112	10	20
266	111	11	19
263	110	13	20
263	108	11	23
261	107	11	24
260	108	12	22
260	108	11	20
260	106	11	21
258	105	11	18
258	106	10	18
256	105	10	22
255	105	10	20
254	104	10	20
254	103	10	20
253	98	10	21
252	102	10	18
250	101	10	20
249	99	10	23
248	92	14	30
247	98	13	21
247	99	10	18
247	100	10	18
245	98	10	22
244	98	10	18
244	98	10	19
244	97	10	22
241	97	11	21
241	96	11	21
241	95	10	22
240	97	10	20
240	96	10	20
239	93	10	19
238	92	10	19
237	94	10	17
235	92	10	20
235	91	10	23
235	92	10	22
235	89	10	24
233	92	11	20
231	92	10	20
232	92	10	19
231	91	10	20
231	88	10	23
228	88	12	22
224	86	15	24
226	86	12	24
224	86	13	22
227	86	10	22
222	87	16	22
222	87	14	20
223	85	15	26
223	85	13	24
221	83	13	27
222	86	14	24
222	86	14	24
222	86	13	24
221	84	13	26
220	83	13	27
219	84	13	25
219	87	13	23
218	85	12	25
218	85	12	24
217	87	14	23
217	86	14	24
217	84	15	25
214	85	14	26
214	84	15	26
213	82	15	29
213	81	10	15
211	81	12	16
209	85	13	12
210	80	10	15
209	83	13	12
