175	65	13	24
177	64	13	24
177	64	13	24
180	63	12	25
182	63	11	26
181	63	11	27
183	62	11	25
183	62	11	24
183	62	11	24
185	62	12	24
184	62	12	23
185	61	15	25
203	66	11	19
188	60	11	24
189	60	11	24
190	59	12	26
190	59	11	27
191	57	11	23
191	58	11	26
191	58	11	25
193	59	12	25
192	58	12	25
193	59	12	25
193	59	12	27
197	57	12	29
210	55	12	28
210	54	12	28
198	56	12	27
197	56	12	27
198	56	12	28
198	56	13	29
199	57	13	27
199	57	12	27
199	57	13	27
201	57	14	27
202	57	17	29
203	54	16	27
215	53	13	27
215	54	14	26
203	55	12	30
204	61	12	25
204	54	14	31
205	54	14	30
206	54	13	28
205	54	14	29
206	54	13	27
207	53	12	28
206	53	13	28
210	52	11	26
210	52	11	26
210	52	12	31
210	52	12	32
224	51	11	27
223	51	12	27
224	49	13	28
224	50	12	29
224	50	12	29
213	52	12	25
214	51	11	24
214	51	11	24
214	51	11	24
226	49	11	27
227	48	11	27
227	49	11	27
229	48	10	27
228	48	11	27
217	50	11	26
217	49	11	26
217	50	11	26
217	49	12	26
217	49	12	27
230	48	11	28
230	48	11	28
220	48	12	26
221	48	12	26
232	47	12	27
232	47	12	27
232	47	12	27
232	47	12	27
232	47	11	27
233	46	12	28
233	46	12	28
233	46	12	28
234	46	12	28
234	47	12	28
233	46	12	28
233	46	13	28
235	46	12	29
236	46	11	28
237	46	11	28
237	46	12	29
238	45	11	29
227	46	11	24
227	46	14	27
237	44	13	30
238	43	12	30
237	43	13	26
229	45	11	24
229	45	11	23
239	44	12	26
236	43	13	26
240	42	12	26
241	43	11	26
241	43	12	27
241	43	12	28
243	42	11	25
242	42	12	24
242	42	11	23
243	41	12	32
241	41	13	32
245	41	11	28
244	42	11	26
244	41	11	26
234	43	11	31
234	42	12	31
234	42	11	26
234	43	11	25
235	42	11	24
247	41	11	27
236	42	11	24
236	42	11	24
236	42	11	24
237	41	11	27
237	41	11	29
248	40	12	25
248	41	12	26
238	41	10	28
238	41	11	26
238	42	11	27
239	41	10	24
240	41	11	23
240	41	12	25
238	41	12	26
240	41	10	22
240	41	10	21
241	42	10	21
241	41	10	22
242	41	10	22
242	40	10	23
242	40	11	23
242	39	10	23
242	39	10	23
243	39	10	23
243	40	11	23
243	39	12	24
244	40	10	23
244	39	10	23
245	40	11	21
245	40	10	21
246	39	11	21
247	39	10	21
247	39	10	20
257	36	10	24
257	35	10	24
247	37	11	21
248	37	10	21
248	38	10	21
249	37	10	21
248	37	10	21
249	37	10	21
250	37	10	21
249	37	10	21
249	37	10	21
249	37	11	22
250	36	10	20
250	36	10	21
249	36	10	21
250	36	10	23
250	36	11	24
262	35	10	25
262	35	10	25
261	35	10	23
262	34	10	23
262	34	10	23
251	35	10	21
251	36	10	21
253	35	10	20
253	35	10	20
253	35	10	20
253	34	10	21
253	35	10	21
254	35	10	20
254	34	10	20
254	34	10	21
265	34	10	18
255	34	10	20
255	34	10	20
255	34	10	20
255	34	10	20
255	34	10	20
255	34	10	21
255	33	10	20
255	34	10	20
254	33	10	20
254	34	10	20
255	34	10	20
256	34	10	20
256	33	10	20
256	34	10	20
257	33	10	20
256	33	10	21
257	33	10	20
258	32	10	19
257	32	10	19
258	32	10	20
269	29	10	21
258	31	10	21
257	32	10	22
258	31	10	21
258	32	10	21
258	32	10	21
260	31	10	21
259	31	10	21
259	30	10	20
259	30	10	20
259	30	10	20
260	29	10	20
260	30	10	20
261	30	10	20
261	30	10	20
261	29	10	20
261	30	10	21
260	29	10	21
262	29	10	19
261	30	10	20
262	30	10	20
272	27	10	24
261	29	10	20
263	29	10	20
262	29	10	20
263	29	10	21
263	29	10	21
264	29	10	20
263	28	10	20
264	29	10	20
264	29	10	21
263	29	10	21
264	29	10	21
263	29	10	20
264	29	10	20
265	28	10	20
264	28	10	20
264	28	10	21
264	28	10	21
264	27	10	21
265	27	10	21
265	27	10	19
265	27	10	20
265	28	10	19
