38	34	17	14
38	34	15	13
38	35	15	13
39	36	15	13
39	36	15	12
40	37	15	13
40	37	15	13
41	38	15	13
40	38	15	13
41	39	15	13
42	39	15	13
42	39	16	14
42	40	16	14
44	40	15	13
43	41	16	14
43	41	16	14
44	42	16	14
45	42	16	14
45	43	16	14
46	43	17	15
46	43	16	14
47	44	16	14
47	45	17	14
48	45	16	14
48	46	17	15
49	45	17	15
49	46	17	15
50	47	17	14
50	48	17	14
51	49	17	14
52	49	17	14
53	50	16	14
53	51	16	14
54	52	16	13
55	52	17	14
55	53	17	13
56	53	17	14
57	54	18	14
58	54	18	15
59	54	18	15
59	55	18	14
60	56	18	14
61	57	18	14
62	58	18	14
64	59	17	14
64	58	18	15
64	60	19	14
65	60	18	14
68	61	18	14
68	61	18	15
68	62	18	15
69	63	19	15
70	63	19	15
71	64	19	15
72	65	19	15
72	64	19	16
73	65	19	16
75	67	19	16
76	67	19	15
76	67	20	16
77	68	20	16
78	69	20	16
78	70	20	15
79	71	21	16
80	71	21	16
80	71	21	16
82	72	20	16
82	73	21	17
83	75	21	16
84	75	21	16
85	76	21	16
86	77	21	16
87	77	21	17
88	78	21	16
89	78	21	17
90	79	21	17
91	79	21	17
92	81	21	17
92	81	21	17
94	82	21	17
95	83	21	17
96	84	22	17
97	84	22	18
98	86	22	17
98	86	22	18
99	87	22	18
100	87	22	18
101	89	23	18
103	90	22	18
104	90	22	18
104	92	22	18
105	92	23	18
106	93	22	18
107	94	22	18
108	94	23	19
109	94	23	19
110	96	22	19
111	96	23	19
111	97	23	19
112	98	23	19
113	99	23	19
114	99	24	19
115	100	23	19
116	102	22	19
117	103	23	19
117	104	24	21
118	105	23	21
120	106	26	21
120	106	27	21
121	109	26	20
121	109	25	20
123	111	24	20
124	110	25	21
126	113	24	20
126	112	25	21
129	116	23	19
131	118	23	19
131	117	25	21
136	124	21	15
136	123	22	18
136	120	23	21
139	123	24	21
142	124	21	21
140	126	26	21
143	126	24	21
142	128	27	21
142	128	29	22
152	133	21	21
145	131	29	22
159	135	18	21
160	134	19	23
161	138	20	20
164	141	19	20
165	140	20	23
169	146	18	20
167	143	22	23
170	146	23	23
171	147	21	23
175	155	16	18
175	151	21	21
182	155	17	18
182	154	14	16
185	160	11	11
176	155	27	20
159	132	62	48
158	137	81	65
207	224	105	63
