291	140	16	29
283	138	16	26
279	134	17	26
272	131	16	25
268	129	15	25
263	128	15	24
256	126	15	23
253	124	15	23
247	121	15	23
243	119	13	22
239	117	13	21
239	117	13	22
233	115	13	21
230	113	13	21
223	111	14	27
221	109	13	26
220	108	13	26
216	106	13	25
214	105	12	28
209	104	14	31
207	100	12	26
203	100	12	23
203	99	12	24
199	96	12	23
196	94	13	23
193	93	13	23
192	90	11	20
193	91	10	20
190	89	11	20
187	87	10	19
185	86	10	19
184	86	10	18
179	83	11	18
172	80	17	21
154	53	22	20
152	53	11	19
157	51	23	21
152	52	14	21
152	53	13	21
153	52	19	22
154	51	26	22
153	52	24	24
155	64	13	24
153	55	13	31
153	54	13	31
152	53	13	30
152	52	13	31
151	54	14	28
150	54	18	26
150	52	26	25
145	60	10	18
144	60	10	16
144	61	10	16
146	55	22	20
140	58	10	16
139	58	10	14
137	57	10	15
138	56	10	15
136	56	10	16
136	55	10	17
135	53	10	16
133	51	10	16
133	50	10	16
132	51	10	16
131	49	10	18
