188	73	12	23
193	74	10	21
196	73	10	22
199	71	10	23
201	72	10	22
206	72	10	23
209	71	10	23
208	71	10	23
210	71	12	22
215	72	11	21
218	70	10	23
220	71	11	22
224	71	10	22
227	70	10	22
230	71	10	21
231	73	10	20
232	70	12	22
236	69	11	21
239	69	10	22
243	68	10	20
244	68	11	22
243	69	11	22
247	69	10	20
250	68	10	22
253	66	10	22
255	68	10	20
257	66	10	21
260	67	10	21
261	65	10	20
262	66	10	21
263	67	10	20
267	66	10	21
267	65	10	21
267	66	10	20
268	66	10	19
270	66	11	21
270	63	12	23
272	64	10	22
272	63	11	22
273	63	10	22
275	64	10	21
275	65	11	20
275	65	12	21
276	66	10	20
276	66	11	21
276	67	10	20
276	67	11	20
276	67	10	19
276	67	10	19
276	68	10	19
276	67	10	19
273	63	11	22
272	66	11	21
272	66	11	21
271	66	11	21
271	66	11	20
270	65	10	22
271	67	10	19
269	66	10	20
267	67	10	20
267	67	10	21
266	67	10	20
265	68	10	20
263	67	10	20
263	68	10	19
260	68	11	21
257	69	10	19
255	68	11	20
254	69	11	19
252	70	10	19
252	69	10	19
248	71	10	21
247	71	10	21
245	70	10	21
241	71	11	21
240	70	10	21
238	70	10	21
237	71	10	22
235	71	10	21
232	71	11	21
230	72	10	21
228	72	10	23
225	72	10	21
223	73	12	21
220	74	11	21
220	74	11	21
218	74	11	21
215	75	13	20
213	76	12	20
212	77	11	19
207	76	12	20
207	76	11	20
205	76	11	21
204	75	10	22
203	75	10	22
201	75	10	21
200	76	11	20
198	76	10	20
198	76	10	20
197	76	10	19
196	76	10	20
195	76	10	19
192	77	10	20
192	76	11	21
190	77	11	19
190	77	11	19
188	78	11	19
188	78	10	20
188	78	11	20
188	78	10	20
186	78	10	20
185	79	10	21
184	80	10	21
182	80	10	21
182	79	10	19
180	81	10	19
179	81	10	16
179	81	10	13
179	81	10	12
