170	179	37	55
174	178	36	53
188	180	32	50
193	181	31	49
198	180	30	48
202	181	29	47
205	181	28	46
208	181	27	46
210	181	27	45
215	181	26	44
217	181	25	43
218	182	25	42
220	180	25	43
221	181	24	41
222	182	25	41
223	181	24	41
223	181	24	40
225	182	23	40
226	181	22	40
226	180	22	41
226	180	22	41
226	179	22	41
226	180	22	40
227	181	21	39
227	181	21	37
225	181	21	37
226	181	21	37
226	182	21	37
225	181	21	37
224	182	21	36
224	182	20	35
224	182	20	35
222	183	21	33
221	182	20	35
221	182	20	33
220	183	20	32
220	184	19	31
219	181	20	33
219	183	19	31
217	184	19	31
216	184	19	30
216	183	18	31
215	184	18	29
215	182	18	30
215	184	17	29
214	183	18	29
214	184	17	28
213	185	17	27
213	185	17	26
213	183	17	29
213	183	16	28
213	182	17	29
213	181	17	29
213	182	17	28
213	181	17	28
213	182	17	28
213	182	16	27
214	182	17	27
214	182	16	28
214	183	16	26
214	181	16	27
215	183	16	26
216	182	16	26
216	182	16	26
217	182	16	26
217	182	15	26
218	182	16	26
219	183	16	25
220	181	16	27
220	181	15	26
221	181	15	25
222	182	15	25
222	183	14	24
222	181	14	25
223	181	15	25
224	183	15	23
224	182	14	24
225	183	14	22
226	182	14	23
226	181	14	23
226	182	13	22
226	182	14	22
227	181	13	23
227	183	13	20
227	181	12	22
227	181	13	23
227	182	13	22
228	182	12	22
228	182	12	22
228	181	12	22
228	181	13	22
227	181	14	22
228	181	13	21
229	181	12	21
230	182	12	21
230	182	12	20
231	182	12	21
232	183	12	20
233	184	12	19
232	183	12	19
234	182	12	20
233	182	12	21
234	182	12	20
234	183	11	20
236	183	12	20
237	183	11	20
237	182	12	19
237	182	14	20
238	181	13	20
238	181	14	21
239	180	16	21
240	180	15	22
241	179	13	21
241	181	12	20
242	181	12	20
241	181	12	20
242	180	12	20
242	180	13	20
243	180	12	20
244	180	12	20
244	182	12	18
245	181	12	19
246	181	12	19
245	181	12	19
246	181	15	19
247	179	13	20
247	180	12	19
248	181	12	19
248	182	11	17
248	182	10	17
