365	211	16	35
359	209	16	30
354	203	18	36
351	196	20	38
350	199	21	35
347	198	21	32
344	196	27	31
341	194	31	34
339	194	31	31
341	193	30	34
335	192	16	30
333	190	13	26
330	187	15	28
328	186	14	29
326	185	15	26
323	182	14	29
322	181	14	28
319	179	14	27
318	178	14	29
314	175	14	26
313	174	15	28
308	171	19	33
307	172	14	29
306	170	15	28
304	168	14	28
302	167	14	29
299	166	15	28
297	163	14	27
296	163	14	27
294	160	14	28
292	159	14	26
291	158	13	28
288	157	13	27
286	156	13	28
284	154	13	29
283	154	14	26
282	152	13	24
278	151	14	26
277	150	12	26
275	149	12	22
273	148	13	23
271	146	12	23
269	145	13	23
266	143	13	23
265	143	12	26
263	142	12	23
260	141	13	24
258	139	13	24
256	139	12	23
254	138	12	24
252	136	12	26
250	135	13	26
249	134	12	28
247	134	11	25
244	133	13	25
242	131	12	28
241	130	11	24
240	129	11	26
238	128	12	24
237	127	11	24
235	127	11	24
233	125	12	25
232	125	12	25
231	125	10	26
229	121	11	28
227	122	11	27
227	122	11	24
224	121	11	24
224	121	11	24
222	118	10	25
220	119	11	22
218	118	10	24
218	117	10	22
217	117	10	21
216	116	10	22
215	115	10	22
214	115	10	21
213	113	10	21
212	113	10	21
213	113	10	21
211	112	10	21
211	111	10	21
210	110	10	21
209	110	10	19
209	109	10	19
209	110	10	19
207	109	10	17
207	108	10	19
205	107	10	19
204	107	10	17
203	106	10	17
202	104	10	19
201	104	10	18
200	104	10	17
199	103	10	16
196	101	10	16
195	102	10	16
195	101	10	15
192	100	10	15
193	96	10	18
192	96	10	18
190	97	10	16
190	97	10	16
190	96	10	17
189	95	10	17
188	95	10	14
187	93	10	19
187	89	10	20
186	93	10	16
186	90	10	19
