365	211	16	35
359	209	16	31
356	208	16	30
352	205	17	30
351	202	16	31
347	201	15	30
344	199	16	28
342	197	16	30
340	195	16	28
337	193	15	27
335	191	15	29
333	190	14	28
330	187	15	29
328	186	15	28
325	184	15	27
323	182	15	27
321	180	15	29
315	177	23	36
318	178	14	30
307	173	31	40
350	201	19	28
347	202	19	27
347	202	18	26
347	202	19	25
345	203	20	25
345	203	18	26
343	205	19	26
342	206	18	24
342	205	17	27
342	207	18	27
340	208	17	28
340	207	14	27
340	213	13	24
338	214	15	23
337	217	12	21
337	212	15	26
336	213	13	24
335	216	14	25
334	219	12	21
334	213	14	28
334	215	13	26
334	217	12	25
333	216	13	27
333	216	12	28
332	217	12	27
332	220	12	26
331	220	13	26
332	219	12	28
332	220	13	29
332	222	13	28
332	222	14	28
331	222	14	28
331	223	14	30
331	225	14	27
332	225	13	27
333	225	13	30
333	227	12	30
333	227	12	29
333	228	13	29
333	229	13	29
334	231	13	30
333	231	13	30
333	231	14	30
335	232	13	31
335	233	14	31
335	235	14	31
337	235	12	30
338	237	13	31
337	237	14	31
338	238	13	30
340	239	12	30
340	239	13	33
342	241	12	32
341	242	13	31
342	243	13	31
342	243	14	31
343	245	14	30
344	245	15	32
345	246	13	32
346	245	13	33
347	248	13	33
348	249	14	33
348	249	13	33
349	251	14	34
349	251	15	33
349	253	15	34
352	253	13	35
353	254	14	34
353	256	14	35
354	256	14	35
356	257	13	36
356	258	14	36
357	260	14	34
358	260	14	33
359	261	14	34
360	263	14	32
360	263	14	31
361	264	14	31
361	264	15	30
362	265	14	29
362	266	16	28
363	268	14	26
360	267	16	27
360	269	16	26
358	271	17	23
357	272	17	23
358	272	16	22
357	274	17	21
355	275	17	20
356	276	15	19
