94	201	35	59
97	204	33	54
98	204	31	53
101	204	31	54
101	204	30	53
101	204	30	53
106	204	31	53
104	204	28	53
111	207	29	50
110	208	27	49
114	204	34	53
109	202	36	55
110	204	36	54
95	211	44	46
121	205	34	50
121	205	33	51
122	207	33	48
129	200	28	55
128	201	30	53
133	204	31	54
130	203	31	53
132	203	28	53
135	203	26	50
135	203	25	49
138	200	26	51
135	204	31	48
139	202	29	48
142	201	28	49
142	201	27	52
144	201	25	47
144	201	25	47
145	200	27	51
145	200	26	49
149	200	24	46
147	201	26	44
149	201	26	47
151	201	25	46
152	202	26	42
152	202	26	41
155	200	25	54
154	200	27	43
155	200	26	42
159	199	24	49
158	197	24	52
161	198	26	48
160	197	27	50
163	198	27	41
165	196	25	41
162	199	29	46
162	201	29	44
163	200	28	43
163	196	29	52
163	196	30	53
166	197	28	53
165	197	28	51
164	197	29	52
167	196	30	56
167	198	29	51
171	196	25	45
168	196	28	49
172	196	26	45
170	196	27	44
169	196	31	54
167	196	32	54
174	196	26	44
177	196	22	43
177	195	22	41
178	196	21	40
180	196	20	40
179	195	22	46
179	195	22	44
179	194	22	47
180	194	22	47
179	194	22	46
181	194	20	39
181	194	20	45
181	194	21	43
182	193	20	42
183	194	20	44
183	194	19	41
183	195	19	39
184	193	19	41
184	192	19	42
184	192	20	49
185	193	21	45
187	193	19	37
186	193	19	37
186	192	20	35
186	191	21	36
187	191	20	36
187	191	20	39
187	191	20	40
188	190	20	43
189	191	19	41
189	190	25	47
189	191	27	46
188	191	25	48
189	190	25	48
190	190	24	48
189	190	22	50
189	191	23	47
187	190	24	49
186	188	24	49
186	190	24	49
186	188	25	51
183	189	29	50
182	189	30	52
181	188	30	51
177	188	32	53
173	187	37	54
191	189	19	42
192	189	18	37
192	188	19	40
191	189	19	36
192	187	18	38
191	188	18	38
191	188	18	38
190	187	18	37
191	187	18	37
190	187	19	38
189	187	19	38
190	187	18	37
188	187	19	37
189	186	18	36
188	185	19	37
188	187	20	36
184	186	22	49
186	185	20	42
186	185	19	43
183	185	21	42
184	186	20	39
183	185	19	40
180	185	21	39
179	185	22	40
179	185	22	40
177	185	22	43
177	185	22	39
177	185	22	39
175	183	24	37
174	184	23	38
173	185	22	40
174	184	21	40
170	183	21	49
171	183	21	38
168	184	24	36
167	184	24	37
165	182	25	41
164	182	26	46
165	180	25	43
162	182	27	36
163	182	26	34
159	182	25	36
159	182	27	34
157	181	23	34
157	182	23	33
154	182	23	34
153	182	25	34
153	182	25	33
151	184	26	33
151	182	25	34
146	180	25	39
145	181	24	36
143	181	25	36
141	181	27	34
140	180	26	35
141	180	25	33
142	180	24	34
134	180	23	36
137	180	23	31
131	180	25	30
131	180	24	32
125	180	26	36
123	180	28	37
123	180	30	41
122	183	27	34
123	184	27	29
118	181	26	31
122	181	23	32
118	183	22	25
114	181	23	27
115	180	22	27
110	182	24	32
111	180	25	31
111	180	21	35
110	180	23	35
106	184	21	32
108	183	19	31
105	180	20	33
104	180	21	33
100	181	21	33
99	181	21	32
99	182	22	32
96	181	21	29
96	181	22	31
90	180	21	34
88	179	22	36
89	180	22	42
87	182	23	36
84	184	25	28
83	184	25	27
83	183	25	28
77	187	20	27
78	184	18	28
76	185	20	29
77	184	19	31
77	184	19	31
73	186	20	29
72	185	22	32
66	183	22	34
68	183	22	35
61	181	26	36
61	179	23	39
57	181	19	33
52	182	24	33
57	180	19	33
40	170	60	71
57	174	94	84
97	196	55	63
86	186	68	64
63	181	90	74
30	141	204	140
11	181	81	110
36	182	59	58
38	180	30	41
38	182	23	39
38	181	24	40
32	184	22	37
35	188	20	32
33	182	21	41
30	184	23	36
28	180	26	44
24	180	21	41
25	181	20	35
20	177	23	41
15	176	39	49
16	181	20	38
16	180	19	37
12	179	22	40
11	180	24	40
10	179	32	49
4	171	78	69
9	182	38	42
10	177	50	59
3	183	30	44
0	185	22	31
3	181	16	33
3	181	16	33
