91	9	15	17
94	7	12	19
94	7	12	20
96	7	12	21
98	8	13	20
100	7	12	21
102	9	11	19
103	9	12	18
103	9	13	20
106	8	13	21
107	8	13	20
109	8	13	21
111	11	13	18
112	11	13	17
114	12	13	16
116	12	13	15
118	12	14	16
119	12	14	17
121	12	13	16
124	12	14	16
125	13	14	17
127	13	13	18
128	13	14	16
129	13	13	17
132	13	13	16
134	13	13	17
136	13	13	18
136	14	13	17
138	14	13	18
140	13	13	16
141	14	13	20
142	14	13	17
145	14	12	18
148	14	11	19
148	14	13	20
151	15	11	20
150	14	12	20
152	14	12	20
154	15	12	20
154	15	13	22
156	15	12	20
157	16	12	18
159	16	12	16
159	16	12	17
161	16	12	17
162	16	14	18
162	16	13	17
165	16	12	19
165	16	13	19
166	15	13	20
168	16	12	20
169	17	13	18
169	17	13	20
173	18	11	19
173	19	12	17
173	18	12	18
173	19	12	18
173	19	12	20
175	19	12	17
175	19	12	18
176	20	12	18
175	20	13	18
176	20	12	18
176	20	12	18
176	21	12	17
175	20	13	19
176	21	13	19
175	21	13	18
175	21	12	18
174	21	13	19
174	21	13	22
173	22	14	23
173	21	14	28
173	21	14	28
174	21	14	27
174	21	16	29
173	22	18	29
176	25	23	34
179	25	18	41
179	32	16	30
174	23	23	46
173	26	22	44
173	28	21	40
172	32	20	34
169	38	17	35
165	41	19	31
163	42	23	33
159	41	29	34
155	41	33	37
152	43	28	35
150	44	30	35
148	45	30	35
146	46	30	36
144	47	30	36
138	39	45	39
124	41	47	35
121	39	45	38
117	39	45	38
113	43	39	29
111	44	35	28
105	44	37	27
102	45	35	27
101	45	35	27
97	45	35	27
91	43	32	27
92	45	31	27
88	45	30	29
86	45	28	27
85	44	29	27
82	44	26	26
80	44	26	25
79	44	27	26
76	44	25	27
74	44	24	26
73	45	23	28
71	45	22	25
69	44	22	27
68	44	22	28
66	44	22	27
64	44	20	27
63	45	19	28
61	44	19	28
60	44	18	26
59	44	17	27
57	44	17	26
56	44	16	24
55	44	16	25
53	43	15	23
51	43	16	25
51	44	15	24
49	45	15	24
49	45	15	23
47	47	15	21
46	47	16	22
45	46	15	21
45	47	15	20
44	48	15	18
42	47	15	20
