148	170	31	97
142	171	42	94
142	173	41	92
146	171	39	94
146	172	39	93
150	169	37	94
150	170	37	93
154	169	36	93
154	169	36	94
153	169	35	94
155	169	35	93
153	169	37	94
161	168	33	94
160	167	33	95
165	167	34	95
166	167	34	94
169	167	36	96
167	167	37	96
167	168	37	96
171	169	38	95
170	169	38	95
168	168	41	95
168	166	43	96
171	170	40	92
165	166	47	97
167	166	45	99
153	161	56	103
153	167	58	99
151	167	48	96
182	169	37	96
183	171	34	93
182	168	34	94
173	157	50	108
173	162	53	103
177	167	48	98
148	166	76	101
168	165	62	100
171	166	56	100
186	168	44	95
168	166	60	98
174	172	60	92
187	166	48	99
180	167	54	97
193	166	44	98
196	169	41	95
191	165	49	98
178	169	58	95
189	168	50	97
166	165	71	105
189	168	55	98
174	164	63	104
187	171	54	94
198	169	48	96
208	173	42	92
213	166	39	97
213	167	39	98
213	166	40	97
215	166	39	97
216	166	39	97
215	166	44	97
219	175	40	87
222	171	38	92
222	171	37	93
224	167	37	97
225	167	37	96
226	170	36	94
222	166	41	99
222	162	45	101
221	168	41	97
216	161	52	103
223	161	45	104
231	167	37	98
232	167	33	97
233	165	33	100
233	164	34	100
234	166	32	99
236	165	33	99
235	167	33	99
231	164	41	99
229	171	41	93
235	166	38	99
231	163	41	103
231	170	41	94
238	172	35	91
237	167	36	98
235	165	38	102
231	169	41	93
235	170	38	91
235	173	38	92
235	167	39	96
234	166	40	99
231	161	42	102
224	168	46	95
233	169	38	96
238	169	35	95
235	168	36	98
234	172	37	93
237	170	35	95
236	168	35	99
237	168	35	98
238	166	34	101
238	166	35	101
233	166	39	102
227	168	45	99
219	164	54	102
237	168	38	99
236	166	38	102
230	167	43	100
230	166	44	101
192	156	73	111
160	187	48	68
163	185	47	71
164	185	44	72
163	184	47	72
162	191	52	66
164	196	46	60
166	200	39	54
166	200	40	54
168	201	38	53
168	201	39	53
167	202	38	53
167	202	38	53
168	202	38	53
169	200	38	53
168	201	39	53
167	199	41	55
167	199	42	55
169	197	42	56
169	197	41	56
173	187	40	65
174	187	40	66
175	186	40	68
174	188	40	66
172	172	55	82
140	138	109	130
140	135	109	130
140	132	40	67
133	121	40	67
126	111	40	67
119	101	40	67
113	90	40	67
106	80	40	67
99	70	40	67
41	106	140	111
22	159	64	112
45	137	133	134
37	147	133	134
29	156	133	134
20	166	133	129
29	158	74	115
60	112	195	159
66	118	40	67
64	122	40	67
63	126	40	67
61	130	40	67
60	135	40	67
51	165	59	89
68	157	67	102
66	118	184	154
31	131	113	150
32	123	40	66
31	108	40	66
29	93	40	66
28	78	40	66
26	62	40	66
25	47	40	66
23	32	40	66
22	17	40	66
0	17	116	140
0	14	99	140
0	10	82	140
0	7	65	140
0	4	48	140
0	1	31	140
0	0	14	138
0	0	10	135
0	0	10	131
3	5	102	105
95	127	132	136
139	147	116	128
227	163	53	108
275	198	40	67
326	228	40	67
377	258	22	37
390	286	10	10
390	286	10	10
390	286	10	10
390	286	10	10
390	286	10	10
375	266	24	29
298	194	101	94
228	139	55	132
217	156	63	118
242	171	40	67
277	194	40	66
315	215	40	66
354	236	40	59
390	256	10	39
390	277	10	18
390	286	10	10
390	286	10	10
371	268	28	26
313	213	86	79
220	129	76	140
56	83	227	203
5	75	264	220
0	44	10	67
0	0	10	56
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
0	0	10	10
15	4	14	21
5	1	50	51
1	11	125	132
0	13	355	282
77	92	209	202
172	104	124	174
149	101	30	67
110	89	30	67
71	77	30	67
32	66	30	67
0	54	23	67
0	42	10	67
0	30	10	67
0	18	10	67
1	0	79	86
23	158	54	92
29	159	41	113
0	175	19	67
6	211	19	67
12	247	19	48
19	283	19	12
25	286	19	10
32	286	19	10
38	286	19	10
44	286	19	10
41	255	26	28
35	200	40	74
39	162	45	109
73	204	19	67
66	214	19	67
59	224	19	67
52	233	19	62
45	243	19	52
38	253	19	42
31	262	19	33
24	272	19	23
0	222	71	73
49	160	42	117
47	158	44	117
61	166	23	67
53	162	53	103
69	137	20	67
82	119	20	67
95	101	20	67
109	82	20	67
122	64	20	67
136	46	20	67
149	27	20	67
88	26	141	124
59	149	88	139
60	158	53	119
54	167	21	67
37	186	21	67
20	205	21	67
3	223	21	67
0	242	10	53
0	261	10	34
0	280	10	15
0	286	10	10
0	258	22	35
0	202	71	93
71	157	43	126
73	158	44	125
74	166	21	67
71	167	21	67
68	168	21	67
65	170	21	67
62	171	21	67
59	172	21	67
55	173	21	67
52	174	21	67
74	153	50	136
84	165	51	116
91	178	21	67
88	153	67	114
89	161	70	123
100	156	102	137
118	159	102	136
136	162	102	133
153	165	102	130
171	169	102	126
189	172	102	123
206	175	102	120
224	179	102	116
307	171	49	107
315	172	39	106
335	170	21	67
359	166	21	67
384	162	15	67
390	157	10	67
390	153	10	67
390	149	10	67
390	145	10	67
390	141	10	67
330	171	36	68
328	170	39	112
338	176	21	67
349	177	21	67
356	178	21	67
353	181	21	67
347	189	21	67
349	188	21	67
351	191	21	67
351	193	21	67
344	166	44	117
344	168	43	118
