148	170	31	97
146	172	35	91
147	173	34	90
149	171	35	93
149	172	35	91
152	171	33	93
153	170	34	92
155	169	32	92
155	169	33	95
155	169	33	93
158	169	31	95
156	169	33	95
163	168	30	94
163	168	30	94
166	167	33	97
167	167	30	94
170	168	34	96
168	167	35	96
169	168	35	96
170	168	38	96
172	169	36	95
171	169	37	96
176	170	34	93
176	170	34	95
177	168	34	96
177	169	34	95
177	168	34	95
182	170	31	93
183	169	31	94
186	169	31	96
186	168	29	96
186	169	29	96
181	169	42	95
182	169	41	93
182	169	41	93
185	170	42	92
183	170	44	92
184	170	43	93
189	170	39	93
187	169	41	92
196	169	36	93
195	166	36	97
201	168	32	94
200	169	33	93
200	168	33	94
203	168	33	93
203	170	33	94
206	168	35	95
206	169	36	95
208	170	37	93
208	167	38	96
208	167	38	96
212	173	36	91
211	168	37	95
214	166	37	98
214	166	36	98
215	166	36	98
216	167	36	97
218	167	35	98
219	169	36	95
221	168	35	95
224	169	33	95
224	169	32	95
227	170	32	92
228	170	30	93
227	170	31	94
229	172	32	92
229	169	31	94
229	168	30	95
232	173	32	89
231	170	31	93
235	169	31	96
234	168	31	97
236	170	29	96
236	167	30	98
236	169	29	97
239	167	29	98
239	167	29	98
237	168	31	97
238	168	31	97
238	170	33	96
238	170	31	96
237	170	32	96
239	171	32	94
239	171	31	93
239	171	31	95
239	172	32	94
239	173	31	90
237	172	34	93
238	172	33	93
237	172	34	92
238	171	34	94
238	171	33	92
239	173	32	92
239	173	32	93
238	172	33	94
238	173	33	94
237	173	34	94
238	174	34	93
238	174	33	93
239	172	34	94
238	170	34	98
240	171	33	94
239	171	33	96
239	172	33	95
238	172	34	97
241	173	32	94
240	171	33	97
240	172	32	96
239	176	35	92
239	174	35	92
237	175	38	93
238	174	38	93
238	173	36	94
232	175	43	93
166	197	41	58
167	200	38	54
167	200	38	55
168	201	38	54
168	200	37	54
167	201	37	53
168	201	37	53
167	201	37	53
168	201	37	53
169	201	37	54
169	199	39	55
168	199	39	56
169	197	41	57
169	197	40	57
174	189	37	64
174	188	37	64
175	188	37	64
174	188	38	65
181	182	36	71
181	180	37	72
180	177	37	75
185	174	37	79
185	172	38	80
188	171	37	80
187	173	37	79
188	173	36	80
191	172	33	80
192	172	33	79
245	175	28	92
244	174	27	93
242	173	28	93
242	174	29	93
242	175	29	93
242	175	28	93
243	175	29	92
241	171	29	95
240	169	31	98
240	167	29	100
239	167	31	100
237	166	32	101
236	164	33	103
238	165	31	103
238	164	32	104
240	166	29	103
239	165	30	102
240	169	28	99
241	170	28	97
226	165	42	101
226	165	43	101
225	163	43	104
227	164	43	103
224	163	45	104
228	167	42	100
228	164	42	103
229	174	41	92
227	169	43	98
228	166	42	101
232	170	39	97
231	166	41	102
233	168	40	100
233	165	39	102
236	163	38	106
234	160	39	108
235	166	39	102
236	165	38	103
234	163	39	106
242	171	33	98
240	168	35	101
238	165	37	104
237	162	38	107
238	165	39	104
237	163	39	105
237	164	39	105
237	163	39	104
235	165	43	104
235	164	42	103
237	166	41	102
237	164	42	104
236	162	43	105
235	166	43	103
242	170	38	99
247	170	32	99
250	171	29	98
247	170	32	99
251	172	29	98
252	171	29	98
251	170	31	99
252	171	30	99
253	168	30	101
252	169	31	100
253	172	30	97
254	172	30	97
253	171	32	97
252	171	33	96
255	173	30	97
254	171	32	96
254	172	31	96
254	170	33	97
254	172	32	97
257	171	32	97
258	170	30	98
258	172	30	97
255	169	35	97
256	169	34	99
256	169	33	98
259	170	31	99
260	170	30	98
261	170	30	99
262	172	29	98
262	170	31	99
263	171	30	99
262	174	31	95
262	174	31	96
262	175	32	96
262	173	32	97
263	174	32	96
262	173	33	98
262	172	34	99
262	171	33	99
262	173	34	98
263	173	34	97
261	173	34	99
262	173	35	98
262	173	34	98
263	170	33	99
263	171	32	100
264	171	32	100
263	171	33	101
263	172	32	100
264	171	32	99
263	170	32	101
262	172	33	100
263	172	32	100
263	168	33	103
263	170	32	103
263	168	35	104
263	170	34	103
263	169	35	104
264	168	35	105
264	169	34	105
265	167	35	104
265	170	34	104
265	168	35	103
265	166	35	105
264	167	36	106
263	170	39	101
265	171	38	100
270	168	37	104
268	167	38	106
269	168	36	105
277	168	34	103
273	166	39	105
280	168	36	105
280	170	36	103
282	169	38	104
283	171	38	103
283	170	40	103
283	171	39	103
283	169	40	105
289	171	37	103
288	168	38	107
294	168	33	106
294	167	34	106
296	168	32	108
298	166	30	108
300	166	28	107
302	167	30	108
303	168	28	107
304	167	32	108
305	168	31	109
304	168	31	108
305	169	33	108
305	168	34	108
307	169	35	108
306	170	35	108
306	170	38	107
307	170	38	108
308	171	39	107
308	170	39	107
308	171	40	107
312	174	39	104
313	174	38	104
315	172	39	106
315	171	39	107
315	172	39	107
315	172	39	107
315	171	39	107
319	171	37	111
319	172	38	109
324	170	36	113
323	170	36	113
326	168	37	114
325	168	38	114
329	167	37	116
328	167	38	117
329	169	41	113
330	168	42	114
330	168	42	115
331	171	50	115
332	171	49	114
332	170	49	114
334	171	48	113
335	171	49	114
343	169	44	117
344	168	42	117
