99	51	27	20
99	51	26	20
99	52	26	20
99	52	26	20
99	52	26	20
100	52	26	20
100	52	26	20
101	54	27	19
101	54	27	20
102	55	26	19
102	55	26	19
102	55	27	19
102	55	26	19
102	56	27	19
103	56	27	19
103	56	26	19
104	57	27	19
104	57	27	19
105	58	27	19
105	58	27	19
104	58	27	19
106	59	28	19
106	60	27	19
106	59	27	19
106	60	27	18
106	59	27	19
107	62	27	19
107	62	28	19
108	61	28	20
108	61	28	21
109	63	28	20
108	62	29	20
110	63	27	19
109	62	29	19
109	63	28	20
111	64	28	20
110	63	29	20
110	64	28	20
111	64	29	22
110	64	31	24
111	64	31	24
112	64	28	22
112	64	28	23
114	66	30	23
114	66	28	23
115	66	29	23
116	66	27	23
116	66	27	24
118	67	27	24
118	66	27	24
118	68	27	23
118	68	26	23
118	69	29	24
118	69	29	24
118	69	29	24
119	69	29	24
120	69	28	25
121	70	27	24
123	70	28	24
122	71	27	24
122	71	28	25
123	70	27	24
124	72	27	24
124	72	27	24
124	71	27	24
124	71	27	23
125	71	27	23
126	71	26	24
125	72	26	24
127	73	28	24
126	72	27	23
126	72	28	23
128	75	25	27
128	75	26	26
127	75	28	26
129	75	27	25
128	75	27	25
130	75	25	23
129	75	25	21
131	76	25	25
132	76	24	24
132	77	25	24
132	77	24	24
132	77	25	26
134	79	26	29
134	79	27	28
134	81	28	29
135	80	35	28
135	81	34	29
136	83	32	28
136	81	34	26
138	83	33	29
137	83	33	30
139	85	30	29
139	84	32	28
139	85	30	29
141	86	24	29
142	85	27	29
143	88	27	29
142	86	27	30
142	88	28	32
144	89	30	34
143	90	30	32
145	90	28	29
145	91	27	29
145	90	27	28
146	92	30	26
146	91	28	27
148	94	32	32
147	93	33	30
148	94	33	32
149	93	31	30
149	93	31	30
152	97	32	29
151	95	32	30
154	97	31	32
153	97	31	32
153	96	32	33
155	99	32	33
155	98	33	33
156	99	33	34
155	99	35	35
155	98	35	35
157	100	35	32
156	99	34	33
160	105	33	30
160	103	34	30
163	105	32	29
162	104	32	29
161	105	32	29
165	97	45	37
163	104	34	31
193	80	23	30
182	83	34	34
198	81	19	29
196	82	18	28
198	81	15	27
194	81	23	30
197	80	24	30
197	80	23	30
199	80	22	29
191	82	25	29
193	82	22	28
193	83	24	28
198	82	20	28
199	81	26	29
197	82	26	30
196	81	19	29
198	82	19	29
200	81	24	29
199	81	23	29
200	81	21	30
197	81	24	30
199	81	22	30
201	81	19	30
201	82	19	30
202	81	19	30
201	82	18	30
203	80	21	30
199	81	22	30
201	81	18	30
200	82	18	29
200	81	17	29
198	82	23	30
201	82	21	30
202	82	22	30
201	82	22	30
200	83	17	29
200	81	22	31
200	83	22	29
201	83	21	29
201	83	18	29
201	83	21	29
201	83	17	29
200	83	16	29
200	84	16	30
198	83	20	29
201	84	22	29
200	85	23	29
201	84	19	28
200	85	20	28
197	85	21	29
197	85	22	29
198	86	18	28
201	86	14	27
200	87	14	27
202	87	13	27
197	87	21	28
201	86	15	27
199	87	17	28
199	86	19	28
199	86	19	28
170	79	17	14
171	80	20	21
169	78	20	19
169	80	23	25
169	80	25	23
201	86	16	28
202	87	15	29
201	87	13	28
197	86	19	29
170	77	19	15
169	82	18	20
168	81	23	25
169	78	22	24
169	79	21	19
167	81	24	25
170	78	21	24
169	79	21	21
203	87	14	28
202	87	16	29
202	88	15	29
202	87	18	29
202	88	16	28
202	88	17	29
204	87	16	29
202	88	17	29
204	87	14	29
204	87	13	29
204	87	13	30
204	87	13	29
203	88	14	29
202	87	16	30
203	87	16	31
204	86	14	31
203	87	14	30
203	87	15	30
204	86	15	31
204	86	16	31
201	86	22	32
202	87	19	30
196	86	24	31
169	79	20	16
168	80	22	22
167	79	24	25
168	78	21	19
170	78	20	18
169	80	23	24
168	78	22	24
164	81	28	32
170	78	20	18
170	80	22	26
169	77	21	17
166	79	23	23
169	79	22	22
169	78	23	21
168	79	23	21
169	79	21	18
168	80	24	26
170	77	20	18
