309	189	14	48
301	190	18	45
302	190	18	45
297	190	22	45
296	190	23	44
296	190	23	44
295	191	21	44
294	190	21	45
294	191	15	44
294	191	15	44
289	190	13	45
290	190	14	45
285	190	17	45
284	191	16	45
281	191	19	45
279	191	20	44
279	190	20	44
277	190	20	45
277	190	21	45
276	191	14	44
276	191	14	44
272	190	15	45
272	190	15	46
266	190	18	45
267	190	17	45
266	190	18	45
263	191	20	45
265	191	19	44
259	191	21	44
259	190	21	44
259	190	20	46
258	189	16	44
258	190	16	43
255	191	12	42
255	192	13	41
250	190	15	42
251	190	13	43
249	191	14	41
249	191	14	40
245	192	14	41
245	192	14	41
246	192	14	41
243	191	14	41
243	191	14	41
239	191	14	35
240	191	13	34
236	191	14	37
235	191	15	39
235	191	15	38
234	192	13	37
233	192	13	37
227	192	14	38
227	191	15	39
226	190	12	33
226	191	14	37
225	191	14	37
223	190	13	30
223	191	12	29
220	192	13	33
220	191	12	34
215	192	13	32
216	192	13	32
213	192	12	35
213	193	12	31
213	192	12	32
209	192	12	37
209	192	12	36
204	191	13	37
204	191	13	36
200	191	16	38
198	191	16	38
194	191	17	43
194	190	18	42
194	190	17	39
190	190	19	48
190	190	19	48
189	189	20	49
189	189	19	49
186	190	18	49
187	189	20	49
183	191	15	48
182	192	14	48
182	192	14	48
173	192	21	47
173	192	22	46
171	192	20	48
169	192	23	47
169	192	23	49
169	190	18	48
170	192	16	47
167	191	15	48
166	191	14	48
160	192	16	49
161	191	16	50
153	191	21	46
154	191	19	45
155	192	19	45
153	193	16	40
154	193	15	37
151	191	11	25
152	192	10	25
147	190	12	40
146	191	12	38
146	191	12	38
139	188	19	45
141	192	16	41
136	191	19	49
131	193	18	40
133	193	15	39
132	192	16	40
128	192	14	40
129	191	13	36
129	192	14	43
125	191	14	37
126	192	14	42
121	191	15	43
122	191	15	43
112	192	17	47
113	192	15	48
109	192	18	47
109	192	18	47
107	192	16	47
108	192	14	46
107	192	17	48
105	191	14	49
105	192	14	48
99	192	16	48
98	192	16	49
94	191	18	48
93	191	20	49
86	194	26	48
86	194	26	48
84	193	28	50
86	189	23	50
86	193	22	46
81	192	18	43
83	192	14	45
78	190	17	52
78	188	16	54
76	192	15	50
73	192	18	51
74	192	18	49
68	193	19	47
67	193	18	46
62	193	20	44
62	193	21	45
62	193	14	47
61	192	14	46
64	192	12	40
59	191	14	49
58	192	14	47
51	193	17	46
51	192	18	47
46	193	19	50
45	194	20	52
46	193	20	52
36	175	56	68
0	117	169	106
71	152	163	132
230	205	49	84
231	174	72	63
234	170	89	78
197	152	123	101
97	175	27	49
92	178	29	43
96	180	24	35
100	180	18	31
95	181	20	27
96	181	18	26
90	180	18	32
89	179	19	32
89	180	18	37
89	180	18	32
76	174	36	41
11	192	18	51
11	193	17	50
4	194	23	48
4	194	22	48
3	195	22	49
3	194	21	50
