40	90	16	40
42	89	16	40
41	88	16	41
43	90	16	37
44	89	16	37
45	89	17	39
45	89	17	40
49	90	17	34
48	91	17	33
51	91	18	30
51	90	18	32
53	90	19	34
47	90	25	33
46	90	24	32
35	95	18	31
37	94	17	31
31	94	18	34
35	93	17	33
28	96	21	34
24	97	21	29
21	95	24	31
23	94	22	32
23	80	55	51
74	88	20	38
74	90	15	36
74	91	17	36
75	90	15	36
77	88	16	38
77	89	16	37
80	87	20	40
83	87	24	41
82	88	21	41
81	89	20	40
85	90	22	40
83	89	21	41
87	89	22	40
88	89	19	39
90	89	18	40
91	89	19	40
91	89	19	40
93	88	20	41
94	89	18	40
96	87	20	43
99	87	16	41
99	88	17	41
100	88	16	41
103	90	18	40
102	89	21	41
105	89	21	40
105	91	19	39
107	88	21	40
109	89	20	40
112	88	21	42
112	88	21	41
115	88	23	42
115	88	21	42
117	88	23	42
118	88	18	42
119	88	20	42
121	89	22	42
121	89	22	42
122	90	21	40
122	90	22	41
127	91	20	39
126	89	22	41
130	86	21	44
132	89	19	40
135	88	18	42
135	88	18	42
139	87	17	43
139	88	18	42
138	87	18	42
141	88	17	41
141	89	17	40
144	88	19	41
148	89	19	40
147	88	18	40
148	88	18	40
151	88	16	41
150	88	16	41
154	87	15	41
153	87	17	41
156	89	20	40
158	90	16	39
157	88	15	39
158	88	15	39
167	88	15	40
165	89	17	40
166	89	16	40
168	88	17	40
168	89	16	40
171	83	19	46
172	87	17	43
175	86	17	44
175	87	17	43
179	87	15	43
177	86	17	43
179	86	17	45
180	87	17	43
181	88	19	43
181	88	20	43
184	89	20	41
185	89	21	42
187	88	20	43
188	88	19	43
194	87	18	44
194	87	18	44
194	86	18	44
196	88	17	43
196	87	17	44
199	87	18	43
199	88	19	43
201	88	20	42
200	89	22	42
203	89	20	42
203	89	21	42
208	89	19	42
208	88	18	42
212	88	17	43
212	88	17	43
216	87	17	44
216	87	17	44
217	88	17	43
219	88	18	43
219	88	18	44
222	89	18	42
222	89	17	42
225	90	18	42
224	90	20	41
226	89	20	42
227	92	19	40
232	89	17	42
233	88	17	42
234	87	19	42
234	86	19	43
234	87	19	41
235	82	19	48
236	86	18	44
240	89	19	41
240	89	20	41
243	89	20	41
243	89	19	40
243	90	19	40
246	89	22	39
244	88	27	40
250	88	16	39
250	87	19	42
261	69	23	58
254	71	22	57
260	71	20	57
265	73	21	54
258	71	19	55
257	77	26	52
271	87	15	40
270	90	18	39
276	89	14	40
276	89	14	40
274	89	15	40
274	89	15	40
276	89	14	40
276	87	16	42
276	88	16	41
281	88	16	43
279	87	18	43
283	88	18	43
283	87	18	43
286	89	19	43
285	89	20	43
290	89	18	43
288	89	20	42
292	89	18	43
293	88	17	43
293	88	17	43
295	88	18	43
296	88	18	43
298	88	20	44
297	88	21	44
298	88	19	44
301	88	22	43
